long_name;species;length;length.exp;width;width.exp;adhesiveness;adhesiveness.exp;pharynx;pharynx.exp;brain_capsule;brain_capsule.exp;shape;shape.exp;cephalic_sensory_area;cephalic_sensory_area.exp;eyes;eyes.exp;body_pigmentation;body_pigmentation.exp;statocyst;statocyst.exp;ciliation;ciliation.exp;compulatory_organ;copulatory_organ.exp;penis;penis.exp;accessory_spiny_organs;accessory_spiny_organs.exp;Family;Genera
Archilina_Colera;Arch.001;1.08;mm;0.19;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_ctenophora;Arch.002;0.62;mm;0.08;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_dubia_Sicilia;Arch.003;1.08;mm;0.19;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_etruscoides;Arch.004;1.53;mm;0.14;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_extraspinosa;Arch.005;0.76;mm;0.13;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_megaspina_Tavolara;Arch.006;0.62;mm;0.08;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_microdeceptoria;Arch.007;0.62;mm;0.08;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_nova_paestum;Arch.008;1.08;mm;0.19;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_porto_Scuso;Arch.009;0.62;mm;0.08;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_Principina;Arch.010;1.08;mm;0.19;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_siculoctenophora;Arch.011;0.62;mm;0.08;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_biselenifera;Arch.012;0.62;mm;0.08;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_biselenifera_II_specie;Arch.013;0.85;mm;0.15;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_brachycirrus_Scianuli;Arch.014;0.62;mm;0.08;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_brachycirrus_species_I;Arch.015;0.62;mm;0.08;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_brachycirrus_species_II;Arch.016;0.62;mm;0.08;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_brachycirrus_species_IV;Arch.017;0.62;mm;0.08;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_brachycirrus_cf_species_I;Arch.018;0.62;mm;0.08;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_caliban;Arch.019;1.08;mm;0.19;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_cirro_corto_Baleari;Arch.020;1.33;mm;0.11;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_cirro_lungo_Baleari;Arch.021;1.43;mm;0.19;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_deceptoria;Arch.022;1.53;mm;0.14;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_endostyla;Arch.023;1.1;mm;0.22;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_endostyla_sp_II;Arch.024;1.1;mm;0.22;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_etrusca;Arch.025;1.53;mm;0.14;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_etrusca_III_species;Arch.026;1.53;mm;0.14;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_etrusca_IV_species;Arch.027;1.53;mm;0.14;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_Hospitalet;Arch.028;1.63;mm;0.19;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archilina_selenifera;Arch.029;0.62;mm;0.08;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Archilina
Archimonocelis_bathycola;Arcm.001;2.2;mm;0.18;mm;0;obtuse, poorly adh;2;glandular;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;4;stylet with girdle with differentiated spines;1;copulatory stylet;0;absent;Archimonocelididae;Archimonocelis
Archimonocelis_pseudocrucifera;Arcm.002;3.91;mm;0.19;mm;0;obtuse, poorly adh;2;glandular;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;4;stylet with girdle with differentiated spines;1;copulatory stylet;0;absent;Archimonocelididae;Archimonocelis
Archimonocelis_carmelitana;Arcm.003;4.3;mm;0.22;mm;0;obtuse, poorly adh;2;glandular;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;4;stylet with girdle with differentiated spines;1;copulatory stylet;0;absent;Archimonocelididae;Archimonocelis
Archimonocelis_cf_meixneri;Arcm.004;2.2;mm;0.18;mm;0;obtuse, poorly adh;2;glandular;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;4;stylet with girdle with differentiated spines;1;copulatory stylet;0;absent;Archimonocelididae;Archimonocelis
Archimonocelis_crucifera;Arcm.005;3.91;mm;0.19;mm;0;obtuse, poorly adh;2;glandular;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;4;stylet with girdle with differentiated spines;1;copulatory stylet;0;absent;Archimonocelididae;Archimonocelis
Archimonocelis_crucifera_Cerberes;Arcm.006;3.91;mm;0.19;mm;0;obtuse, poorly adh;2;glandular;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;4;stylet with girdle with differentiated spines;1;copulatory stylet;0;absent;Archimonocelididae;Archimonocelis
Archimonocelis_Jarzouna;Arcm.007;3.97;mm;0.19;mm;0;obtuse, poorly adh;2;glandular;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;4;stylet with girdle with differentiated spines;1;copulatory stylet;0;absent;Archimonocelididae;Archimonocelis
Archimonocelis_Tarifa;Arcm.008;2.2;mm;0.18;mm;0;obtuse, poorly adh;2;glandular;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;4;stylet with girdle with differentiated spines;1;copulatory stylet;0;absent;Archimonocelididae;Archimonocelis
Archotoplana_holothricha;Arco.001;1.71;mm;0.22;mm;1;pointed poorly adhesive;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;0;entire body;3;stylet and girdle;1;copulatory stylet;0;absent;Otoplanidae;Archotoplana
Boreocelis_Meta;Bore.001;1.5;mm;0.21;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;2;atrial spines only;2;cirrus;0;absent;Monocelididae;Boreocelis
Boreocelis_Playa;Bore.002;1.5;mm;0.21;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;2;atrial spines only;2;cirrus;0;absent;Monocelididae;Boreocelis
Boreocelis_urodasyoides;Bore.003;1.5;mm;0.21;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;2;atrial spines only;2;cirrus;0;absent;Monocelididae;Boreocelis
Calviria_solaris;Calv.001;3.73;mm;0.35;mm;0;obtuse, poorly adh;1;tubular;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;2;atrial spines only;0;papilla inermis;1;present;Calviriidae;Calviria
Coelogynopora_dubia;Coel.001;2.85;mm;0.13;mm;0;obtuse, poorly adh;0;collar shaped;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;2;atrial spines only;1;copulatory stylet;0;absent;Coelogynoporidae;Coelogynopora
Coelogynopora_Eloro;Coel.002;2.85;mm;0.13;mm;0;obtuse, poorly adh;0;collar shaped;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;2;atrial spines only;1;copulatory stylet;0;absent;Coelogynoporidae;Coelogynopora
Coelogynopora_Mahdia_;Coel.003;2.85;mm;0.13;mm;0;obtuse, poorly adh;0;collar shaped;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;4;stylet with girdle with differentiated spines;1;copulatory stylet;0;absent;Coelogynoporidae;Coelogynopora
Coelogynopora_non_gallica;Coel.004;2.85;mm;0.13;mm;0;obtuse, poorly adh;0;collar shaped;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;2;atrial spines only;1;copulatory stylet;0;absent;Coelogynoporidae;Coelogynopora
"Coelogynopora_""gynocotyla_II""";Coel.005;4.41;mm;0.19;mm;0;obtuse, poorly adh;0;collar shaped;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;0;unarmed;0;papilla inermis;0;absent;Coelogynoporidae;Coelogynopora
Coelogynopora_gynocotyla;Coel.006;2.85;mm;0.13;mm;0;obtuse, poorly adh;0;collar shaped;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;0;unarmed;0;papilla inermis;0;absent;Coelogynoporidae;Coelogynopora
Duploperaclistus_sp_I;Dupc.001;0.8;mm;0.08;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;1;present;Monocelididae;Duploperaclistus
Duploperaclistus_sp_II;Dupc.002;0.8;mm;0.08;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;1;present;Monocelididae;Duploperaclistus
Duplominona_Alicante;Dupl.001;1.3;mm;0.11;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;1;present;Monocelididae;Duplominona
Duplominona_Blu;Dupl.002;1.3;mm;0.11;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;1;present;Monocelididae;Duplominona
Duplominona_Castiglione;Dupl.003;1.3;mm;0.11;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;1;present;Monocelididae;Duplominona
Duplominona_Formia;Dupl.004;1.3;mm;0.11;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;1;present;Monocelididae;Duplominona
Duplominona_paulmartensi;Dupl.005;1.3;mm;0.11;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;1;present;Monocelididae;Duplominona
Duplominona_S_Amanza;Dupl.006;1.18;mm;0.1;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;1;present;Monocelididae;Duplominona
Duplominona_Torre_Civette;Dupl.007;1.3;mm;0.11;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;1;present;Monocelididae;Duplominona
Duplominona_cf_longicirrus;Dupl.008;1.42;mm;0.11;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;1;present;Monocelididae;Duplominona
Duplominona_corsicana_Blu;Dupl.009;1.42;mm;0.19;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;1;present;Monocelididae;Duplominona
Duplominona_corsicana_complex;Dupl.010;1.42;mm;0.19;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;1;present;Monocelididae;Duplominona
Duplominona_istambulensis_Blu;Dupl.011;1.3;mm;0.11;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;1;present;Monocelididae;Duplominona
Duplominona_istambulensis_Castiglione;Dupl.012;1.3;mm;0.11;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;1;present;Monocelididae;Duplominona
Duplominona_istambulensis_Garrucha;Dupl.013;1.3;mm;0.11;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;1;present;Monocelididae;Duplominona
Duplominona_istambulensis_Mahdia;Dupl.014;1.35;mm;0.15;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;1;present;Monocelididae;Duplominona
Duplominona_istambulensis_Piruli;Dupl.015;1.3;mm;0.11;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;1;present;Monocelididae;Duplominona
Duplominona_paucispina;Dupl.016;1.18;mm;0.1;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;1;present;Monocelididae;Duplominona
Inaloa_sp_I;Inal.001;1.8;mm;0.2;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Monocelididae;Inaloa
Invenusta_sp;Inve.001;2.01;mm;0.35;mm;0;obtuse, poorly adh;0;collar shaped;2;present;0;flattened;0;absent;0;unpigmented;0;absent;1;present;0;entire body;0;unarmed;0;papilla inermis;1;present;Coelogynoporidae;Invenusta
Minona_sp;Mino.001;0.8;mm;0.07;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;0;unarmed;0;papilla inermis;1;present;Monocelididae;Minona
Monocelidinae_oddity;Monc.001;1.49;mm;0.14;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;0;unarmed;0;papilla inermis;0;absent;Monocelididae;Monocelidinae_unknown
Monocelidinae_weirdo;Monc.002;1.4;mm;0.23;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;0;unarmed;0;papilla inermis;1;present;Monocelididae;Monocelidinae_unknown
Monocelis_cf_mediterranea;Monc.003;1.9;mm;0.35;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;0;unarmed;0;papilla inermis;0;absent;Monocelididae;Monocelis
Monocelis_lineata_(pigmented);Monc.004;1.8;mm;0.3;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;2;shielded;0;absent;1;present;0;entire body;0;unarmed;0;papilla inermis;0;absent;Monocelididae;Monocelis
Monocelis_lineata_(unpigmented);Monc.005;1.8;mm;0.3;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;0;unarmed;0;papilla inermis;0;absent;Monocelididae;Monocelis
Monocelis_longiceps_white;Monc.006;0.9;mm;0.09;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;2;shielded;1;present;1;present;0;entire body;0;unarmed;0;papilla inermis;0;absent;Monocelididae;Monocelis
Monocelis_longistyla;Monc.007;1.54;mm;0.19;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;1;stylet only;1;copulatory stylet;0;absent;Monocelididae;Monocelis
Monocelis_parvula;Monc.008;0.9;mm;0.1;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;0;unarmed;0;papilla inermis;0;absent;Monocelididae;Monocelis
Monotoplana_diorchis;Monp.001;0.8;mm;0.15;mm;0;obtuse, poorly adh;1;tubular;0;absent;2;globular;0;absent;0;unpigmented;1;present;1;present;0;entire body;0;unarmed;2;cirrus;0;absent;Monotoplanidae;Monotoplana
Monostichoplana_mediterranea;Mons.001;2.38;mm;0.14;mm;1;pointed poorly adhesive;1;tubular;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;1;ventral sole;4;stylet with girdle with differentiated spines;1;copulatory stylet;0;absent;Otoplanidae;Monostichoplana
