long_name;species;length;length.exp;width;width.exp;adhesiveness;adhesiveness.exp;pharynx;pharynx.exp;brain_capsule;brain_capsule.exp;shape;shape.exp;cephalic_sensory_area;cephalic_sensory_area.exp;eyes;eyes.exp;body_pigmentation;body_pigmentation.exp;statocyst;statocyst.exp;ciliation;ciliation.exp;compulatory_organ;copulatory_organ.exp;penis;penis.exp;accessory_spiny_organs;accessory_spiny_organs.exp;Family;Genera
Monostichoplana_sp_II;Mons.002;5.87;mm;0.24;mm;1;pointed poorly adhesive;1;tubular;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;1;ventral sole;4;stylet with girdle with differentiated spines;1;copulatory stylet;0;absent;Otoplanidae;Monostichoplana
Napoliplana_cinctata;Napo.001;1.5;mm;0.2;mm;2;pointed, adhesive;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;1;present;1;present;1;ventral sole;3;stylet and girdle;1;copulatory stylet;0;absent;Otoplanidae;Napoliplana
Necia_sp_complex;Neci.001;1.21;mm;0.08;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;0;unarmed;0;papilla inermis;0;absent;Monocelididae;Necia
Nematoplana_Alicante;Nemp.001;3.83;mm;0.08;mm;0;obtuse, poorly adh;0;collar shaped;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;0;absent;0;entire body;1;stylet only;1;copulatory stylet;0;absent;Nematoplanidae;Nematoplana
Nematoplana_Balistro;Nemp.002;3.83;mm;0.08;mm;0;obtuse, poorly adh;0;collar shaped;2;present;1;cylindrical;0;absent;0;unpigmented;1;present;0;absent;0;entire body;1;stylet only;1;copulatory stylet;0;absent;Nematoplanidae;Nematoplana
Nematoplana_cf_corsicana;Nemp.003;3.83;mm;0.08;mm;0;obtuse, poorly adh;1;tubular;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;0;absent;0;entire body;1;stylet only;1;copulatory stylet;0;absent;Nematoplanidae;Nematoplana
Nematoplana_riegeri;Nemp.004;4.9;mm;0.25;mm;0;obtuse, poorly adh;0;collar shaped;2;present;1;cylindrical;0;absent;1;pigmented;0;absent;0;absent;0;entire body;1;stylet only;1;copulatory stylet;0;absent;Nematoplanidae;Nematoplana
Notocaryoplanella_glandulosa;Notl.001;1.87;mm;0.17;mm;1;pointed poorly adhesive;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;1;present;1;present;1;ventral sole;4;stylet with girdle with differentiated spines;1;copulatory stylet;0;absent;Otoplanidae;Notocaryoplanella
Notocaryoplana_red;Noto.001;1.1;mm;0.1;mm;1;pointed poorly adhesive;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;1;present;1;present;1;ventral sole;4;stylet with girdle with differentiated spines;1;copulatory stylet;0;absent;Otoplanidae;Notocaryoplana
Notocaryoplana_yellow;Noto.002;1.87;mm;0.17;mm;1;pointed poorly adhesive;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;1;present;1;present;1;ventral sole;4;stylet with girdle with differentiated spines;1;copulatory stylet;0;absent;Otoplanidae;Notocaryoplana
Orthoplana_mediterranea;Orth.001;2.2;mm;0.3;mm;1;pointed poorly adhesive;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;3;stylet and girdle;1;copulatory stylet;0;absent;Otoplanidae;Orthoplana
Otoplana_bosporana;Otop.001;1.61;mm;0.19;mm;1;pointed poorly adhesive;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;3;stylet and girdle;1;copulatory stylet;0;absent;Otoplanidae;Otoplana
Otoplana_large;Otop.002;3.4;mm;0.35;mm;1;pointed poorly adhesive;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;3;stylet and girdle;1;copulatory stylet;0;absent;Otoplanidae;Otoplana
Otoplana_large_Benajarafe;Otop.003;3.4;mm;0.35;mm;1;pointed poorly adhesive;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;3;stylet and girdle;1;copulatory stylet;0;absent;Otoplanidae;Otoplana
Paradoxoplana_solida;Pard.001;1.66;mm;0.4;mm;1;pointed poorly adhesive;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;3;stylet and girdle;1;copulatory stylet;0;absent;Otoplanidae;Paradoxoplana
Parotoplanella_sp;Parl.001;0.85;mm;0.1;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplanella
Parotoplana_Canoe_a_due_a_due;Parp.001;1.94;mm;0.13;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_crassinova;Parp.002;1.2;mm;0.11;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
"Parotoplana_Delogu_sp_A""";Parp.003;1.4;mm;0.16;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_falsiprimitiva;Parp.004;1.47;mm;0.1;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_Lampedusa;Parp.005;1.4;mm;0.16;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_minigaeta;Parp.006;0.63;mm;0.13;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_multispinosa_sp_II;Parp.007;1.28;mm;0.14;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_multispinosa_sp_III;Parp.008;1.28;mm;0.14;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_multispinosa_sp_IV;Parp.009;1.28;mm;0.14;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_multivarispinosa;Parp.010;1.28;mm;0.14;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_mysterious_Cala_St_Andrea;Parp.011;1.4;mm;0.16;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_phylloidea_Tiriarzu;Parp.012;0.82;mm;0.09;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_tiniest_Cecina;Parp.013;0.63;mm;0.13;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_Trappeto;Parp.014;1.4;mm;0.16;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_ambrosolii;Parp.015;2.73;mm;0.22;mm;3;adhesive patch;1;tubular;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;4;stylet with girdle with differentiated spines;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_angelica_baleari;Parp.016;1.28;mm;0.14;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_bicupa;Parp.017;3.09;mm;0.23;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_cf_axi;Parp.018;2.73;mm;0.22;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_cf_minigaeta_baleari;Parp.019;0.63;mm;0.13;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_cf_pulchrispina;Parp.020;1.2;mm;0.11;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_cf_uncinata;Parp.021;1.4;mm;0.16;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_chartagoensis;Parp.022;1.06;mm;0.12;mm;3;adhesive patch;1;tubular;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_crassispina;Parp.023;1.2;mm;0.11;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_ichnusae;Parp.024;1.2;mm;0.11;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_impastatoi;Parp.025;2.73;mm;0.22;mm;3;adhesive patch;1;tubular;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;4;stylet with girdle with differentiated spines;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_Jarzouna;Parp.026;0.95;mm;0.1;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_livatinoi;Parp.027;2.73;mm;0.22;mm;3;adhesive patch;1;tubular;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;4;stylet with girdle with differentiated spines;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_mastigophora;Parp.028;3.09;mm;0.23;mm;3;adhesive patch;1;tubular;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_megaprocerostyla;Parp.029;2;mm;0.2;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_microchartagoensis;Parp.030;0.85;mm;0.12;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_multispinosa_true;Parp.031;1.28;mm;0.14;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_paratubifera;Parp.032;1.32;mm;0.15;mm;3;adhesive patch;1;tubular;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_primitiva;Parp.033;1.62;mm;0.17;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_procerostyla;Parp.034;1.2;mm;0.11;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_pythagorae;Parp.035;1.4;mm;0.16;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_renatae_complex;Parp.036;1.4;mm;0.16;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_spathifera_(10_spine);Parp.037;0.82;mm;0.09;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_spathifera_(8_spine);Parp.038;0.82;mm;0.09;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_tiny_Hospitalet;Parp.039;0.86;mm;0.13;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Parotoplana_tubifera;Parp.040;2.73;mm;0.22;mm;3;adhesive patch;1;tubular;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;4;stylet with girdle with differentiated spines;1;copulatory stylet;0;absent;Otoplanidae;Parotoplana
Peraclistus_Eloro;Perc.001;0.9;mm;0.08;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;0;unarmed;0;papilla inermis;1;present;Monocelididae;Peraclistus
Phylosirtis_aegusa;Phyl.001;0.61;mm;0.1;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Phylosirtis
Phylosirtis_sp_I;Phyl.002;0.71;mm;0.09;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Phylosirtis
Phylosirtis_sp_II_bis;Phyl.003;0.71;mm;0.09;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Phylosirtis
Polystyliphora_filum;Pols.001;2.15;mm;0.07;mm;0;obtuse, poorly adh;0;collar shaped;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;0;absent;0;entire body;1;stylet only;1;copulatory stylet;1;present;Polystyliphoridae;Polystyliphora
Polystyliphora_sp_II;Pols.002;2.15;mm;0.07;mm;0;obtuse, poorly adh;0;collar shaped;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;0;absent;0;entire body;1;stylet only;1;copulatory stylet;1;present;Polystyliphoridae;Polystyliphora
Postbursoplana_cf_Jarzouna;Posb.001;0.62;mm;0.14;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Postbursoplana
Postbursoplana_fibulata;Posb.002;0.61;mm;0.1;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Postbursoplana
Postbursoplana_n_sp_II;Posb.003;0.61;mm;0.1;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Postbursoplana
Praebursoplana_sp_nov;Prab.001;0.61;mm;0.1;mm;3;adhesive patch;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Praebursoplana
Pseudomonocelis_caputserpentis;Psem.001;1.17;mm;0.23;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;2;shielded;0;absent;1;present;0;entire body;0;unarmed;0;papilla inermis;0;absent;Monocelididae;Pseudomonocelis
Pseudomonocelis_occidentalis;Psem.002;1.17;mm;0.23;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;2;shielded;0;absent;1;present;0;entire body;0;unarmed;0;papilla inermis;0;absent;Monocelididae;Pseudomonocelis
Pseudomonocelis_ophiocephala;Psem.003;1.17;mm;0.23;mm;2;pointed, adhesive;1;tubular;0;absent;1;cylindrical;0;absent;2;shielded;0;absent;1;present;0;entire body;0;unarmed;0;papilla inermis;0;absent;Monocelididae;Pseudomonocelis
Vannuccia_non_campana;Vann.001;2.85;mm;0.13;mm;0;obtuse, poorly adh;0;collar shaped;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Coelogynoporidae;Vannuccia
Vannuccia_campana;Vann.002;3.36;mm;0.22;mm;0;obtuse, poorly adh;0;collar shaped;2;present;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;6;spiny cirrus;2;cirrus;0;absent;Coelogynoporidae;Vannuccia
Xenotoplana_acus;Xeno.001;1.04;mm;0.12;mm;2;pointed, adhesive;0;collar shaped;2;present;0;flattened;1;present;0;unpigmented;0;absent;1;present;1;ventral sole;5;copulatory spines and differentiated girdle;1;copulatory stylet;0;absent;Otoplanidae;Xenotoplana
Yorknia_mediterranea;York.001;2.2;mm;0.1;mm;0;obtuse, poorly adh;0;collar shaped;1;poorly developed;1;cylindrical;0;absent;0;unpigmented;0;absent;1;present;0;entire body;3;stylet and girdle;1;copulatory stylet;0;absent;Yorkniidae;Yorknia